Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
10,CE,1904,May,,Europe,GHCD-APR-2197,economic,Horch & Cir. Motorwagenwerke AG was founded and eventually became the Audi company.,Horch motor company founded,"May 10, 1904 CE",https://en.wikipedia.org/wiki/May_10,1904-05-10,,"May 10, 1904",Wikipedia — May 10,exact,Automotive industry,Germany,Gregorian (date-page convention),complete,,Horch & Cir. Motorwagenwerke AG,International,"Secondary, community-edited reference",20,verified against date-page source,20,6
10,CE,1916,May,,Oceania,GHCD-APR-2198,exploration,Ernest Shackleton arrived at South Georgia in the lifeboat James Caird after an 800-nautical-mile journey from Elephant Island.,Shackleton reaches South Georgia,"May 10, 1916 CE",https://en.wikipedia.org/wiki/May_10,1916-05-10,South Georgia,"May 10, 1916",Wikipedia — May 10,exact,Polar expedition,United Kingdom,Gregorian (date-page convention),complete,Ernest Shackleton,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
10,CE,1933,May,,Europe,GHCD-APR-2199,cultural,The Nazis staged massive public book burnings in Germany.,Nazi book burnings in Germany,"May 10, 1933 CE",https://en.wikipedia.org/wiki/May_10,1933-05-10,,"May 10, 1933",Wikipedia — May 10,exact,Censorship,Germany,Gregorian (date-page convention),complete,,Nazi Germany,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
10,CE,1940,May,,Europe,GHCD-APR-2200,political,Winston Churchill was appointed Prime Minister of the United Kingdom following Neville Chamberlain's resignation.,Churchill becomes British prime minister,"May 10, 1940 CE",https://en.wikipedia.org/wiki/May_10,1940-05-10,London,"May 10, 1940",Wikipedia — May 10,exact,Government leadership,United Kingdom,Gregorian (date-page convention),complete,Winston Churchill; Neville Chamberlain,United Kingdom,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
11,CE,330,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2201,political,"Constantine the Great dedicated the expanded city of Byzantium, renamed it Constantinople, and declared it the new capital of the Roman Empire.",Constantinople becomes Roman capital,"May 11, 330 CE",https://en.wikipedia.org/wiki/May_11,0330-05-11,Constantinople,"May 11, 330",Wikipedia — May 11,exact,Imperial capital,Turkey,Gregorian (date-page convention),complete,Constantine the Great,Roman Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,10
11,CE,868,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2202,technology,A dated copy of the Diamond Sūtra was published and is identified as the earliest dated printed book known.,Diamond Sutra is printed,"May 11, 868 CE",https://en.wikipedia.org/wiki/May_11,0868-05-11,,"May 11, 868",Wikipedia — May 11,exact,Printing,China,Gregorian (date-page convention),complete,,Tang dynasty,Global,"Secondary, community-edited reference",20,verified against date-page source,20,10
11,CE,973,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2203,political,Edgar the Peaceful was crowned King of England in the first coronation ceremony recorded for an English monarch.,Edgar is crowned King of England,"May 11, 973 CE",https://en.wikipedia.org/wiki/May_11,0973-05-11,,"May 11, 973",Wikipedia — May 11,exact,Coronation,United Kingdom,Gregorian (date-page convention),complete,Edgar the Peaceful,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
11,CE,1068,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2204,political,"Matilda of Flanders, wife of William the Conqueror, was crowned Queen of England.",Matilda of Flanders is crowned queen,"May 11, 1068 CE",https://en.wikipedia.org/wiki/May_11,1068-05-11,,"May 11, 1068",Wikipedia — May 11,exact,Coronation,United Kingdom,Gregorian (date-page convention),complete,Matilda of Flanders; William the Conqueror,Kingdom of England,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
11,CE,1258,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2205,legal,"Louis IX of France and James I of Aragon signed the Treaty of Corbeil, renouncing feudal claims in one another's territories.",Treaty of Corbeil is signed,"May 11, 1258 CE",https://en.wikipedia.org/wiki/May_11,1258-05-11,Corbeil,"May 11, 1258",Wikipedia — May 11,exact,Treaty,France,Gregorian (date-page convention),complete,Louis IX; James I of Aragon,Kingdom of France; Crown of Aragon,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
11,CE,1560,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Middle East,GHCD-APR-2206,military,Ottoman naval forces defeated a Spanish fleet in the Battle of Djerba.,Ottoman victory at Djerba,"May 11, 1560 CE",https://en.wikipedia.org/wiki/May_11,1560-05-11,Djerba,"May 11, 1560",Wikipedia — May 11,exact,Naval battle,Tunisia,Gregorian (date-page convention),complete,,Ottoman Empire; Spanish Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
11,CE,1713,May,,Europe,GHCD-APR-2207,military,"After losing the Battle of Helsinki to Russian forces, Swedish and Finnish troops burned the entire city.",Helsinki is burned during the Great Northern War,"May 11, 1713 CE",https://en.wikipedia.org/wiki/May_11,1713-05-11,Helsinki,"May 11, 1713",Wikipedia — May 11,exact,Scorched-earth action,Finland,Gregorian (date-page convention),complete,,Swedish Empire; Russian Empire,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,7
11,CE,1812,May,,Europe,GHCD-APR-2208,political,Prime Minister Spencer Perceval was assassinated by John Bellingham in the lobby of the British House of Commons.,Spencer Perceval is assassinated,"May 11, 1812 CE",https://en.wikipedia.org/wiki/May_11,1812-05-11,London,"May 11, 1812",Wikipedia — May 11,exact,Assassination,United Kingdom,Gregorian (date-page convention),complete,Spencer Perceval; John Bellingham,United Kingdom,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
11,CE,1813,May,,Oceania,GHCD-APR-2209,exploration,"William Lawson, Gregory Blaxland, and William Wentworth discovered a route across the Blue Mountains, opening inland Australia to settlement.",Route across the Blue Mountains is discovered,"May 11, 1813 CE",https://en.wikipedia.org/wiki/May_11,1813-05-11,Blue Mountains,"May 11, 1813",Wikipedia — May 11,exact,Overland route,Australia,Gregorian (date-page convention),complete,William Lawson; Gregory Blaxland; William Wentworth,Colony of New South Wales,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
11,CE,1857,May,,Asia,GHCD-APR-2210,military,"During the Indian Rebellion of 1857, Indian rebels seized Delhi from the British.",Rebels seize Delhi,"May 11, 1857 CE",https://en.wikipedia.org/wiki/May_11,1857-05-11,Delhi,"May 11, 1857",Wikipedia — May 11,exact,Rebellion,India,Gregorian (date-page convention),complete,,British Empire,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
11,CE,1858,May,,North America,GHCD-APR-2211,political,Minnesota became the 32nd state of the United States.,Minnesota becomes a U.S. state,"May 11, 1858 CE",https://en.wikipedia.org/wiki/May_11,1858-05-11,Minnesota,"May 11, 1858",Wikipedia — May 11,exact,Statehood,United States,Gregorian (date-page convention),complete,,United States,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
11,CE,1878,May,,Europe,GHCD-APR-2212,political,Anarchist Max Hödel made an assassination attempt targeting German Kaiser Wilhelm I.,Hödel attempts to assassinate Wilhelm I,"May 11, 1878 CE",https://en.wikipedia.org/wiki/May_11,1878-05-11,,"May 11, 1878",Wikipedia — May 11,exact,Assassination attempt,Germany,Gregorian (date-page convention),complete,Max Hödel; Wilhelm I,German Empire,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
11,CE,1880,May,,North America,GHCD-APR-2213,military,"Seven people were killed in the Mussel Slough Tragedy, a gun battle in California.",Mussel Slough Tragedy,"May 11, 1880 CE",https://en.wikipedia.org/wiki/May_11,1880-05-11,Mussel Slough,"May 11, 1880",Wikipedia — May 11,exact,Armed confrontation,United States,Gregorian (date-page convention),complete,,,Regional,"Secondary, community-edited reference",20,verified against date-page source,20,6
11,CE,1894,May,,North America,GHCD-APR-2214,economic,Four thousand Pullman Palace Car Company workers went on a wildcat strike.,Pullman workers begin a wildcat strike,"May 11, 1894 CE",https://en.wikipedia.org/wiki/May_11,1894-05-11,,"May 11, 1894",Wikipedia — May 11,exact,Labor strike,United States,Gregorian (date-page convention),complete,,Pullman Palace Car Company,National,"Secondary, community-edited reference",20,verified against date-page source,20,7
11,CE,1919,May,,South America,GHCD-APR-2215,legal,Uruguay became a signatory to the Buenos Aires copyright treaty.,Uruguay signs the Buenos Aires copyright treaty,"May 11, 1919 CE",https://en.wikipedia.org/wiki/May_11,1919-05-11,,"May 11, 1919",Wikipedia — May 11,exact,Copyright treaty,Uruguay,Gregorian (date-page convention),complete,,Uruguay,International,"Secondary, community-edited reference",20,verified against date-page source,20,6
11,CE,1953,May,,North America,GHCD-APR-2216,disaster,"An F5 tornado in Waco, Texas, killed 114 people.",Waco tornado kills 114,"May 11, 1953 CE",https://en.wikipedia.org/wiki/May_11,1953-05-11,Waco,"May 11, 1953",Wikipedia — May 11,exact,Tornado,United States,Gregorian (date-page convention),complete,,,National,"Secondary, community-edited reference",20,verified against date-page source,20,8
11,CE,1973,May,,North America,GHCD-APR-2217,legal,Charges against Daniel Ellsberg for releasing the Pentagon Papers to The New York Times were dismissed because of government misconduct.,Pentagon Papers charges are dismissed,"May 11, 1973 CE",https://en.wikipedia.org/wiki/May_11,1973-05-11,,"May 11, 1973",Wikipedia — May 11,exact,Criminal case,United States,Gregorian (date-page convention),complete,Daniel Ellsberg,United States government,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
11,CE,1985,May,,Europe,GHCD-APR-2218,disaster,A fire at Bradford City stadium killed 56 spectators and injured more than 200.,Bradford City stadium fire,"May 11, 1985 CE",https://en.wikipedia.org/wiki/May_11,1985-05-11,Bradford,"May 11, 1985",Wikipedia — May 11,exact,Stadium fire,United Kingdom,Gregorian (date-page convention),complete,,,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
11,CE,1997,May,,North America,GHCD-APR-2219,technology,The chess-playing supercomputer Deep Blue defeated Garry Kasparov in the final game of their rematch.,Deep Blue defeats Garry Kasparov,"May 11, 1997 CE",https://en.wikipedia.org/wiki/May_11,1997-05-11,,"May 11, 1997",Wikipedia — May 11,exact,Artificial intelligence,United States,Gregorian (date-page convention),complete,Deep Blue; Garry Kasparov,IBM,Global,"Secondary, community-edited reference",20,verified against date-page source,20,9
11,CE,1998,May,,Asia,GHCD-APR-2220,scientific,India conducted three underground atomic tests in Pokhran.,India conducts Pokhran nuclear tests,"May 11, 1998 CE",https://en.wikipedia.org/wiki/May_11,1998-05-11,Pokhran,"May 11, 1998",Wikipedia — May 11,exact,Nuclear testing,India,Gregorian (date-page convention),complete,,India,International,"Secondary, community-edited reference",20,verified against date-page source,20,9
12,CE,113,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2221,cultural,Roman emperor Trajan dedicates a column celebrating and depicting his victory over the Dacians.,Trajan dedicates Column,"May 12, 113 CE",https://en.wikipedia.org/wiki/May_12,0113-05-12,Rome,"May 12, 113",Wikipedia — May 12,exact,Monument,Italy,Gregorian (date-page convention),complete,Trajan,Roman Empire,International,"Secondary, community-edited reference",20,verified against date-page source,20,8
12,CE,907,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Asia,GHCD-APR-2222,political,"Zhu Wen forces Emperor Ai to abdicate, ending the Tang dynasty after nearly three hundred years of rule.",Tang dynasty ends,"May 12, 907 CE",https://en.wikipedia.org/wiki/May_12,0907-05-12,,"May 12, 907",Wikipedia — May 12,exact,Dynastic transition,China,Gregorian (date-page convention),complete,Zhu Wen; Emperor Ai,Tang dynasty,National,"Secondary, community-edited reference",20,verified against date-page source,20,9
12,CE,1191,May,Historical date rendered in the date-page Gregorian convention; pre-Gregorian local-calendar conversion may differ.,Europe,GHCD-APR-2223,political,"Richard I of England marries Berengaria of Navarre in Cyprus, and she is crowned Queen consort of England the same day.",Richard I marries Berengaria,"May 12, 1191 CE",https://en.wikipedia.org/wiki/May_12,1191-05-12,Cyprus,"May 12, 1191",Wikipedia — May 12,exact,Royal marriage,Cyprus,Gregorian (date-page convention),complete,Richard I of England; Berengaria of Navarre,Kingdom of England,International,"Secondary, community-edited reference",20,verified against date-page source,20,7
