Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
11,CE,1649,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-11-04,siege,Siege of Drogheda ends: Oliver Cromwell's Parliamentarian troops take the town and execute its garrison.,Fall of Drogheda,"September 11, 1649",https://en.wikipedia.org/wiki/September_11,11-09,Drogheda,11 September 1649,Wikipedia — September 11,Verified,military,Ireland,Gregorian (date-list convention),Target met,Oliver Cromwell,Parliamentarians; Irish Confederates,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
11,CE,1683,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-11-05,battle,"Coalition forces, including the famous winged Hussars, led by Polish King John III Sobieski lift the siege laid by Ottoman forces ahead of the Battle of Vienna.",Relief of Vienna,"September 11, 1683",https://en.wikipedia.org/wiki/September_11,11-09,Vienna,11 September 1683,Wikipedia — September 11,Verified,military,Austria,Gregorian (date-list convention),Target met,John III Sobieski,Holy Roman Empire; Polish–Lithuanian Commonwealth; Ottoman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
11,CE,1697,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-11-06,battle,Battle of Zenta: a major engagement in the Great Turkish War (1683–1699) and one of the most decisive defeats in Ottoman history.,Battle of Zenta,"September 11, 1697",https://en.wikipedia.org/wiki/September_11,11-09,Zenta,11 September 1697,Wikipedia — September 11,Verified,military,Serbia,Gregorian (date-list convention),Target met,,Habsburg Monarchy; Ottoman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1714,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-11-07,surrender,"Siege of Barcelona: Barcelona, capital city of the Principality of Catalonia, surrenders to Spanish and French Bourbon armies in the War of the Catalans, the last phase of the War of the Spanish Succession.",Fall of Barcelona,"September 11, 1714",https://en.wikipedia.org/wiki/September_11,11-09,Barcelona,11 September 1714,Wikipedia — September 11,Verified,political-military,Spain,Gregorian (date-list convention),Target met,,Principality of Catalonia; Bourbon Spain,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1777,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-08,battle,"American Revolutionary War: Battle of Brandywine: The British celebrate a major victory in Chester County, Pennsylvania.",Battle of Brandywine,"September 11, 1777",https://en.wikipedia.org/wiki/September_11,11-09,,11 September 1777,Wikipedia — September 11,Verified,military,United States,Gregorian (date-list convention),Target met,,United States; Great Britain,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1789,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-09,appointment,Alexander Hamilton is appointed the first United States Secretary of the Treasury.,Hamilton Appointed Treasury Secretary,"September 11, 1789",https://en.wikipedia.org/wiki/September_11,11-09,,11 September 1789,Wikipedia — September 11,Verified,government,United States,Gregorian (date-list convention),Target met,Alexander Hamilton,United States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1803,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-11-10,battle,"The Battle of Delhi, during the Second Anglo-Maratha War, between British troops under General Lake, and Marathas of Scindia's army under General Louis Bourquin ends in a British victory.",Battle of Delhi,"September 11, 1803",https://en.wikipedia.org/wiki/September_11,11-09,Delhi,11 September 1803,Wikipedia — September 11,Verified,military,India,Gregorian (date-list convention),Target met,Gerard Lake; Louis Bourquin,British East India Company; Maratha Confederacy,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1829,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-11,battle,"An expedition led by Isidro Barradas at Tampico, sent by the Spanish crown to retake Mexico, surrenders at the Battle of Tampico, marking the effective end of Spain's resistance to Mexico's campaign for independence.",Battle of Tampico,"September 11, 1829",https://en.wikipedia.org/wiki/September_11,11-09,Tampico,11 September 1829,Wikipedia — September 11,Verified,independence,Mexico,Gregorian (date-list convention),Target met,Isidro Barradas,Mexico; Spain,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1857,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-12,massacre,"The Mountain Meadows massacre: Mormon settlers and Paiutes massacre 120 pioneers at Mountain Meadows, Utah.",Mountain Meadows Massacre,"September 11, 1857",https://en.wikipedia.org/wiki/September_11,11-09,Mountain Meadows,11 September 1857,Wikipedia — September 11,Verified,religion and society,United States,Gregorian (date-list convention),Target met,,Mormon settlers; Paiutes,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
11,CE,1914,September,Date and description follow the cited daily historical-event list.,Oceania,GHC-SEP-11-13,battle,"World War I: Australia invades German New Guinea, defeating a German contingent at the Battle of Bita Paka.",Battle of Bita Paka,"September 11, 1914",https://en.wikipedia.org/wiki/September_11,11-09,Bita Paka,11 September 1914,Wikipedia — September 11,Verified,World War I,Papua New Guinea,Gregorian (date-list convention),Target met,,Australia; German New Guinea,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
11,CE,1941,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-14,construction,Construction begins on the Pentagon.,Pentagon Construction Begins,"September 11, 1941",https://en.wikipedia.org/wiki/September_11,11-09,Arlington,11 September 1941,Wikipedia — September 11,Verified,infrastructure,United States,Gregorian (date-list convention),Target met,,United States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
11,CE,1944,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-11-15,air raid,"World War II: RAF bombing raid on Darmstadt and the following firestorm kill 11,500.",Bombing of Darmstadt,"September 11, 1944",https://en.wikipedia.org/wiki/September_11,11-09,Darmstadt,11 September 1944,Wikipedia — September 11,Verified,World War II,Germany,Gregorian (date-list convention),Target met,,United Kingdom; Nazi Germany,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1973,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-16,coup,"A coup in Chile, headed by General Augusto Pinochet, topples the democratically elected president Salvador Allende.",Chilean Coup,"September 11, 1973",https://en.wikipedia.org/wiki/September_11,11-09,Santiago,11 September 1973,Wikipedia — September 11,Verified,politics,Chile,Gregorian (date-list convention),Target met,Augusto Pinochet; Salvador Allende,Chile,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
11,CE,1977,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-17,product launch,"Atari, Inc. releases the Video Computer System (VCS), later renamed the Atari 2600 in 1982.",Atari VCS Released,"September 11, 1977",https://en.wikipedia.org/wiki/September_11,11-09,,11 September 1977,Wikipedia — September 11,Verified,technology,United States,Gregorian (date-list convention),Target met,,"Atari, Inc.",Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
11,CE,1992,September,Date and description follow the cited daily historical-event list.,Oceania,GHC-SEP-11-18,natural disaster,"Hurricane Iniki strikes the island of Kauaʻi, Hawaii, killing seven and causing $3.1bn in economic damages.",Hurricane Iniki,"September 11, 1992",https://en.wikipedia.org/wiki/September_11,11-09,Kauaʻi,11 September 1992,Wikipedia — September 11,Verified,environment,United States,Gregorian (date-list convention),Target met,,Hawaii,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,1997,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-11-19,space mission,NASA's Mars Global Surveyor reaches Mars.,Mars Global Surveyor Reaches Mars,"September 11, 1997",https://en.wikipedia.org/wiki/September_11,11-09,,11 September 1997,Wikipedia — September 11,Verified,space exploration,Multiple/International,Gregorian (date-list convention),Target met,,NASA,International,Tertiary reference with cited event list,20,Date-list verified,20,8
11,CE,2001,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-11-20,terrorist attack,"Nineteen members of al-Qaeda execute the September 11 attacks, a series of coordinated terrorist attacks that killed 2,977 people using four hijacked aircraft. Two aircraft crash into the World Trade Center in New York City, a third crashes into The Pentagon in Arlington County, Virginia, and a fourth into a field near Shanksville, Pennsylvania.",September 11 Attacks,"September 11, 2001",https://en.wikipedia.org/wiki/September_11,11-09,New York City; Arlington; Shanksville,11 September 2001,Wikipedia — September 11,Verified,security and terrorism,United States,Gregorian (date-list convention),Target met,,al-Qaeda; United States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
12,CE,372,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-12-01,political change,"Sixteen Kingdoms: Sima Yao, age 10, succeeds his father Emperor Jianwen as Emperor Xiaowu of the Eastern Jin dynasty.",Accession of Emperor Xiaowu,"September 12, 372",https://en.wikipedia.org/wiki/September_12,12-09,,12 September 372,Wikipedia — September 12,Verified date; calendar conversion may be uncertain,Monarchy,China,Gregorian (date-list convention),Target met,Sima Yao,Eastern Jin dynasty,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,6
